,p,Time_E,Search_Space_E,Path_Length_E,Time_M,Search_Space_M,Path_Length_M,Time_C,Search_Space_C,Path_Length_C,,Add,,Add,,Add,,Add
0,0.25,0.1262388,6862,201,0.0388773,3468,201,0.1189532,6895,201,,,,,,,,
0,0.25,0.1035028,6826,203,0.0383444,3473,203,0.1093919,6748,203,,,,,,,,
0,0.25,0.1030449,6834,201,0.0430393,3574,201,0.112123,6843,201,,,,,,,,
0,0.25,0.1003512,6853,201,0.0355074,3264,201,0.1065659,6846,201,,,,,,,,
0,0.25,0.1025254,6885,201,0.0221889,2386,201,0.1116349,6866,201,,,,,,,,
0,0.25,0.1024611,6935,201,0.0457083,3917,201,0.1158197,6937,201,,,,,,,,
0,0.25,0.1060875,6862,201,0.046279,3844,201,0.1059179,6837,201,,,,,,,,
0,0.25,0.107838,6867,201,0.0351233,3168,201,0.1182726,6809,201,,,,,,,,
0,0.25,0.1060214,6897,201,0.0562941,4270,201,0.1173891,6928,201,,,,,,,,
0,0.25,0.1045048,6704,207,0.0410314,3656,209,0.1105576,6626,207,,,,,,,,
0,0.25,0.107797,7297,203,0.0783034,5063,203,0.121967,7300,203,,,,,,,,
0,0.25,0.101547,6868,201,0.043162,3274,201,0.1067161,6810,201,,,,,,,,
0,0.25,0.0993676,6657,201,0.0400692,3382,201,0.1055647,6604,201,,,,,,,,
0,0.25,0.1055737,6768,201,0.0422499,3767,201,0.1097618,6788,201,,,,,,,,
0,0.25,0.1143565,7088,201,0.0562648,4550,201,0.1162986,7056,201,,,,,,,,
0,0.25,0.1110225,6675,201,0.0443949,3652,201,0.1093524,6660,201,,,,,,,,
0,0.25,0.1129001,7088,201,0.0423254,3542,201,0.1173472,7034,201,,,,,,,,
0,0.25,0.1119704,7021,201,0.0284983,2777,201,0.1134824,6988,201,,,,,,,,
0,0.25,0.1113985,6972,201,0.0364972,2679,201,0.1152151,6886,201,,,,,,,,
0,0.25,0.1005255,6818,201,0.0376786,3201,201,0.1094085,6802,201,,,,,,,,
0,0.25,0.1074265,7007,201,0.0493752,3981,201,0.111028,6972,201,,,,,,,,
0,0.25,0.1082389,6694,201,0.034359,2883,201,0.1135944,6796,201,,,,,,,,
0,0.25,0.1030112,6601,201,0.0331549,3085,201,0.110991,6594,201,,,,,,,,
0,0.25,0.1000637,6813,201,0.0456724,3835,201,0.1094335,6827,201,,,,,,,,
0,0.25,0.1041457,6960,201,0.0523833,4248,201,0.1092422,6928,201,,,,,,,,
0,0.25,0.1029301,6948,201,0.0496516,4277,201,0.1092517,6887,201,,,,,,,,
0,0.25,0.1233961,6977,201,0.060623,4091,201,0.1085355,6969,201,,,,,,,,
0,0.25,0.102808,6805,201,0.0244437,2351,201,0.111691,6905,203,,,,,,,,
0,0.25,0.1150049,6889,201,0.0294548,2746,201,0.1178924,6858,201,,,,,,,,
0,0.25,0.1120097,7140,201,0.0356458,3063,201,0.1237763,7117,201,,,,,,,,
0,0.25,0.1121696,6834,205,0.0264923,2700,205,0.1088384,6838,205,,,,,,,,
0,0.25,0.1171048,6598,201,0.0194953,2006,201,0.1088691,6605,201,,,,,,,,
0,0.25,0.1238884,6939,201,0.0537521,4281,201,0.1105129,6898,201,,,,,,,,
0,0.25,0.109906,7019,201,0.0397703,3432,201,0.1153239,7005,201,,,,,,,,
0,0.25,0.1300013,6831,201,0.0534545,3511,201,0.1354119,6795,201,,,,,,,,
0,0.25,0.1125265,6724,201,0.0351049,3034,201,0.1093649,6696,201,,,,,,,,
0,0.25,0.2586364,6978,201,0.0601308,4803,201,0.1162261,6932,201,,,,,,,,
0,0.25,0.0986967,6718,201,0.0355478,3391,201,0.104605,6752,201,,,,,,,,
0,0.26,0.1049521,6381,203,0.0249094,2331,203,0.0967062,6426,203,,,,,,,,
0,0.26,0.0985633,6401,201,0.0488697,3859,201,0.1026869,6461,201,,,,,,,,
0,0.26,0.1026038,6701,201,0.041641,3423,201,0.1047742,6677,201,,,,,,,,
0,0.26,0.1100174,6779,201,0.0557328,3556,201,0.1153569,6702,201,,,,,,,,
0,0.26,0.0965607,6195,201,0.0268467,2584,201,0.1131927,6248,201,,,,,,,,
0,0.26,0.1202919,6678,201,0.0457723,3712,201,0.1052479,6603,201,,,,,,,,
0,0.26,0.1031116,6737,203,0.0281941,2361,203,0.1187113,6671,203,,,,,,,,
0,0.26,0.1014993,6829,201,0.0438547,3479,201,0.102272,6781,201,,,,,,,,
0,0.26,0.1221649,6488,203,0.0271677,2653,203,0.116635,6529,203,,,,,,,,
0,0.26,0.0993839,6606,201,0.03724,3336,201,0.1103487,6693,201,,,,,,,,
0,0.26,0.099811,6733,201,0.0624677,3647,201,0.1046352,6739,201,,,,,,,,
0,0.26,0.1125234,6606,201,0.0465071,3787,201,0.1087966,6639,201,,,,,,,,
0,0.26,0.1007235,6813,201,0.0477332,2827,201,0.1034527,6804,201,,,,,,,,
0,0.26,0.1025817,6791,201,0.042336,3411,201,0.1094818,6765,201,,,,,,,,
0,0.26,0.1022711,6644,201,0.0459717,3145,201,0.1188286,6625,201,,,,,,,,
0,0.26,0.1205716,6740,201,0.0460706,3750,201,0.1018335,6557,201,,,,,,,,
0,0.26,0.1088483,6748,201,0.0454295,3008,201,0.1123239,6760,201,,,,,,,,
0,0.26,0.1156747,6953,201,0.0382332,3227,201,0.1101353,6836,201,,,,,,,,
0,0.26,0.102452,6570,201,0.0197881,2030,201,0.1315906,6478,201,,,,,,,,
0,0.26,0.1120332,6738,201,0.0195454,2018,201,0.1065268,6734,201,,,,,,,,
0,0.26,0.0972537,6586,201,0.0381191,3227,201,0.0996177,6613,201,,,,,,,,
0,0.26,0.1016322,6733,201,0.0166316,1646,201,0.1085575,6750,201,,,,,,,,
0,0.26,0.1025163,6849,201,0.0505539,3755,201,0.1443778,6787,201,,,,,,,,
0,0.26,0.0975109,6777,201,0.0349459,3201,201,0.1043755,6760,201,,,,,,,,
0,0.26,0.1042287,6718,201,0.0207712,2041,201,0.1051209,6679,201,,,,,,,,
0,0.26,0.1012513,6650,201,0.0323142,2862,201,0.1092402,6691,201,,,,,,,,
0,0.26,0.1172658,6630,201,0.0450334,3519,201,0.1006273,6602,201,,,,,,,,
0,0.26,0.0939422,6188,201,0.0250831,2298,201,0.100841,6221,201,,,,,,,,
0,0.26,0.0998888,6846,205,0.0693898,4500,207,0.1026309,6866,205,,,,,,,,
0,0.26,0.1123406,6463,201,0.0398336,3333,201,0.1070024,6547,201,,,,,,,,
0,0.26,0.0999458,6699,203,0.0380323,3265,203,0.105394,6668,203,,,,,,,,
0,0.26,0.1207926,6594,201,0.0293431,2645,201,0.1034129,6581,201,,,,,,,,
0,0.26,0.1025338,6718,201,0.0507785,3904,201,0.1020458,6660,201,,,,,,,,
0,0.26,0.1091226,6816,203,0.0659339,4064,205,0.1039311,6793,203,,,,,,,,
0,0.26,0.1013086,6859,201,0.0567517,3851,201,0.1219797,6828,201,,,,,,,,
0,0.26,0.1301794,6646,207,0.0282051,2291,207,0.1086913,6704,207,,,,,,,,
0,0.26,0.1072423,6951,201,0.0554338,4144,201,0.1149008,6914,201,,,,,,,,
0,0.26,0.1009635,6629,201,0.0269801,2504,201,0.1100351,6618,201,,,,,,,,
0,0.26,0.1009082,6787,201,0.0479849,3893,201,0.1053618,6788,201,,,,,,,,
0,0.26,0.1028216,6534,201,0.0327456,2916,201,0.1045195,6496,201,,,,,,,,
0,0.26,0.1011388,6532,201,0.0452509,3428,201,0.1179215,6587,201,,,,,,,,
0,0.26,0.1040939,6673,201,0.0237582,2215,201,0.113898,6573,201,,,,,,,,
0,0.26,0.1236283,6625,201,0.0471445,3418,201,0.1290522,6650,201,,,,,,,,
0,0.26,0.099475,6444,201,0.0346747,2825,201,0.1028228,6347,201,,,,,,,,
0,0.26,0.098967,6704,201,0.0393375,3317,201,0.1036012,6718,201,,,,,,,,
0,0.26,0.102699,6666,201,0.0317263,2875,201,0.1234482,6694,201,,,,,,,,
0,0.26,0.0984118,6837,203,0.0702951,4524,203,0.1071494,6852,203,,,,,,,,
0,0.26,0.0980175,6763,201,0.027405,2297,201,0.1208934,6777,201,,,,,,,,
0,0.26,0.1010893,6640,201,0.0377656,3162,201,0.1205818,6615,201,,,,,,,,
0,0.26,0.0975811,6795,201,0.0636667,4196,201,0.1033106,6816,201,,,,,,,,
0,0.26,0.0996003,6614,201,0.0401292,3307,201,0.1033178,6630,201,,,,,,,,
0,0.26,0.0979788,6434,201,0.0289228,2704,201,0.1021213,6512,201,,,,,,,,
0,0.26,0.0915247,6097,201,0.0264118,2596,201,0.0957884,6221,201,,,,,,,,
0,0.26,0.099904,6690,201,0.0355502,3175,201,0.1018829,6660,201,,,,,,,,
0,0.26,0.1017427,6941,203,0.0693182,4156,203,0.1117856,6969,203,,,,,,,,
0,0.26,0.0969861,6463,201,0.0217392,2247,201,0.1027789,6407,201,,,,,,,,
0,0.26,0.1315447,6727,201,0.0314802,2807,201,0.1315341,6748,201,,,,,,,,
0,0.26,0.1126976,6903,203,0.0406603,3517,203,0.1099441,6869,203,,,,,,,,
0,0.26,0.1042557,6831,201,0.059518,4328,201,0.1091687,6872,201,,,,,,,,
0,0.26,0.1112571,6384,201,0.0311329,2915,201,0.1118572,6468,201,,,,,,,,
0,0.26,0.1073615,6703,201,0.0319937,2520,201,0.1057202,6568,201,,,,,,,,
0,0.26,0.1137876,6534,203,0.0298306,2787,203,0.10828,6544,203,,,,,,,,
0,0.27,0.0968332,6414,201,0.0425496,3598,201,0.0990865,6459,201,,,,,,,,
0,0.27,0.1006468,6575,201,0.0502474,3149,201,0.1017686,6578,201,,,,,,,,
0,0.27,0.1043162,6745,201,0.0442703,3396,201,0.2869245,6722,201,,,,,,,,
0,0.27,0.0970509,6245,201,0.028801,2673,201,0.0972409,6270,201,,,,,,,,
0,0.27,0.099984,6849,203,0.0757185,4400,203,0.1007646,6789,203,,,,,,,,
0,0.27,0.0862229,6135,201,0.035684,2682,201,0.0896732,6159,201,,,,,,,,
0,0.27,0.0922,6382,201,0.0522209,3532,201,0.1011903,6347,201,,,,,,,,
0,0.27,0.1006864,6603,201,0.0423061,3103,201,0.119509,6586,201,,,,,,,,
0,0.27,0.0897833,5882,201,0.0288605,2605,201,0.0983866,6044,201,,,,,,,,
0,0.27,0.0912567,6363,201,0.0349772,3119,201,0.0944927,6407,201,,,,,,,,
0,0.27,0.0959252,6344,201,0.0128305,1267,201,0.103705,6573,203,,,,,,,,
0,0.27,0.1088175,6827,201,0.067414,4723,201,0.1074283,6850,201,,,,,,,,
0,0.27,0.1001259,6647,207,0.0557899,4041,207,0.1174497,6686,207,,,,,,,,
0,0.27,0.1018459,6495,201,0.0287511,2580,201,0.1158292,6523,201,,,,,,,,
0,0.27,0.0948931,6300,201,0.0350157,2940,201,0.0928642,6333,201,,,,,,,,
0,0.27,0.099507,6545,201,0.0453139,3569,201,0.1033691,6538,201,,,,,,,,
0,0.27,0.1127859,6664,201,0.0275351,2491,201,0.1012272,6626,201,,,,,,,,
0,0.27,0.0980875,6275,201,0.0323614,2820,201,0.0957001,6318,201,,,,,,,,
0,0.27,0.0959294,6313,201,0.0276219,2419,201,0.1047714,6338,201,,,,,,,,
0,0.27,0.1012295,6287,201,0.0306829,2816,201,0.0936729,6252,201,,,,,,,,
0,0.27,0.1002073,6458,203,0.0317117,2401,203,0.1014818,6452,203,,,,,,,,
0,0.27,0.1020647,6371,201,0.0375568,3020,201,0.1012874,6419,201,,,,,,,,
0,0.27,0.098919,6667,201,0.0592022,3505,201,0.110034,6690,201,,,,,,,,
0,0.27,0.0914263,6409,201,0.0159648,1534,201,0.0966496,6409,201,,,,,,,,
0,0.27,0.0998835,6555,201,0.0430519,3444,201,0.1044745,6544,201,,,,,,,,
0,0.27,0.108639,6697,203,0.0412687,3263,203,0.0991462,6663,203,,,,,,,,
0,0.27,0.0923481,6372,201,0.0288047,2730,201,0.1001263,6353,201,,,,,,,,
0,0.27,0.0924799,6505,201,0.0359456,3317,201,0.0961156,6454,201,,,,,,,,
0,0.27,0.0972915,6481,201,0.0271938,2499,201,0.1089675,6476,201,,,,,,,,
0,0.27,0.1032425,6571,201,0.0346579,3111,201,0.1025757,6536,201,,,,,,,,
0,0.27,0.0974781,6292,201,0.020891,2130,201,0.096291,6364,201,,,,,,,,
0,0.27,0.0968727,6523,201,0.045385,3541,201,0.097652,6356,201,,,,,,,,
0,0.27,0.0945232,6415,201,0.0168803,1798,201,0.1054496,6577,203,,,,,,,,
0,0.27,0.1002026,6356,201,0.0121082,1218,201,0.101794,6401,201,,,,,,,,
0,0.27,0.1019522,6609,201,0.0441326,3569,201,0.1201625,6609,201,,,,,,,,
0,0.27,0.1151254,6234,201,0.0226205,2175,201,0.0950934,6198,201,,,,,,,,
0,0.27,0.0958277,6367,201,0.0228549,2180,201,0.1291019,6338,201,,,,,,,,
0,0.27,0.0915555,6278,201,0.0190452,1924,201,0.0947352,6302,201,,,,,,,,
0,0.27,0.0937863,6335,203,0.0394766,3073,203,0.0981665,6393,203,,,,,,,,
0,0.27,0.098696,6382,201,0.0364169,2706,201,0.099397,6460,201,,,,,,,,
0,0.27,0.1020275,6663,203,0.0300075,2285,203,0.1052726,6575,203,,,,,,,,
0,0.27,0.1019643,6414,201,0.040904,3209,201,0.1021262,6460,201,,,,,,,,
0,0.27,0.0980596,6649,203,0.0703296,4426,203,0.0992355,6575,203,,,,,,,,
0,0.27,0.0968554,6562,201,0.0428961,3409,201,0.1086086,6502,201,,,,,,,,
0,0.27,0.0980294,6492,201,0.0190482,1952,201,0.1036529,6450,201,,,,,,,,
0,0.27,0.0993394,6644,203,0.0399645,3329,203,0.1004182,6624,203,,,,,,,,
0,0.27,0.1020869,6563,201,0.0434788,3543,201,0.1025113,6608,201,,,,,,,,
0,0.27,0.0933317,6379,201,0.0234473,2173,201,0.0958678,6307,201,,,,,,,,
0,0.27,0.0937787,6310,201,0.0267511,2428,201,0.095514,6325,201,,,,,,,,
0,0.27,0.093323,6257,201,0.0262806,2465,201,0.095104,6233,201,,,,,,,,
0,0.27,0.0997629,6713,201,0.0388627,3247,201,0.0998365,6642,201,,,,,,,,
0,0.27,0.0952688,6402,201,0.0336416,2956,201,0.0995141,6420,201,,,,,,,,
0,0.27,0.0986217,6218,205,0.0229915,2093,205,0.0981767,6275,205,,,,,,,,
0,0.27,0.0927041,6316,201,0.0250046,2273,201,0.096114,6362,201,,,,,,,,
0,0.27,0.0951253,6385,201,0.0315727,2770,201,0.0955846,6393,203,,,,,,,,
0,0.27,0.1176561,6576,201,0.0451112,3543,201,0.1098766,6493,201,,,,,,,,
0,0.27,0.1017634,6543,201,0.0557109,3590,201,0.1005383,6547,201,,,,,,,,
0,0.27,0.1070981,6590,201,0.0250045,2260,201,0.1086214,6746,203,,,,,,,,
0,0.27,0.109496,6731,203,0.0486677,3482,203,0.0974259,6740,203,,,,,,,,
0,0.27,0.0972403,6459,201,0.0365974,3216,201,0.0991917,6455,201,,,,,,,,
0,0.27,0.0962569,6418,201,0.022746,2306,201,0.1006087,6407,201,,,,,,,,
0,0.27,0.0999303,6085,201,0.0299366,2431,201,0.1044188,6246,201,,,,,,,,
0,0.27,0.0961567,6459,201,0.0152859,1495,201,0.092174,6339,201,,,,,,,,
0,0.27,0.106837,6875,201,0.0661163,4303,201,0.1064084,6834,201,,,,,,,,
0,0.28,0.0878363,5864,201,0.0226898,2114,201,0.0866556,5954,201,,,,,,,,
0,0.28,0.0852995,6168,203,0.025631,2467,203,0.0870858,6156,203,,,,,,,,
0,0.28,0.1185238,6497,201,0.0396591,2301,201,0.0994871,6499,201,,,,,,,,
0,0.28,0.095267,6377,201,0.0283694,2618,201,0.0964345,6356,201,,,,,,,,
0,0.28,0.1062288,6161,201,0.0215619,2035,201,0.0941291,6223,201,,,,,,,,
0,0.28,0.1176627,6431,203,0.0228596,2119,203,0.0979254,6404,205,,,,,,,,
0,0.28,0.118321,6067,201,0.0193837,1934,201,0.0932383,6094,201,,,,,,,,
0,0.28,0.0971477,6541,203,0.060234,3755,203,0.097979,6555,203,,,,,,,,
0,0.28,0.1022966,6135,201,0.0489153,2902,201,0.1128633,6253,201,,,,,,,,
0,0.28,0.085648,6010,201,0.0322739,2832,201,0.0889441,6178,201,,,,,,,,
0,0.28,0.0883572,6088,201,0.0280897,2579,201,0.0899138,6160,201,,,,,,,,
0,0.28,0.0854426,5951,205,0.0290078,2692,205,0.105778,6012,205,,,,,,,,
0,0.28,0.0870254,5818,203,0.0193868,2146,203,0.0946527,5882,203,,,,,,,,
0,0.28,0.0995026,6526,205,0.0263657,2050,205,0.0976181,6487,205,,,,,,,,
0,0.28,0.1079727,6309,211,0.037603,2859,211,0.1164578,6317,211,,,,,,,,
0,0.28,0.098807,6450,203,0.042074,3051,203,0.0946309,6423,203,,,,,,,,
0,0.28,0.093556,6038,203,0.020336,2045,203,0.0937593,6078,203,,,,,,,,
0,0.28,0.0904134,6295,201,0.0287855,2617,201,0.0896674,6271,201,,,,,,,,
0,0.28,0.1030642,6192,201,0.0283745,2452,201,0.0958942,6245,201,,,,,,,,
0,0.28,0.0893156,6234,201,0.0368792,3102,201,0.0895643,6173,201,,,,,,,,
0,0.28,0.0971002,6482,201,0.027819,2547,201,0.0969343,6476,201,,,,,,,,
0,0.28,0.0931175,6089,201,0.02548,2179,201,0.0945346,6302,203,,,,,,,,
0,0.28,0.0952453,6238,205,0.0890579,4440,205,0.0995197,6383,207,,,,,,,,
0,0.28,0.0916992,6145,201,0.0430535,3323,201,0.0951211,6210,201,,,,,,,,
0,0.28,0.0939265,6348,201,0.0421949,3289,201,0.1003243,6402,201,,,,,,,,
0,0.28,0.0910508,6122,201,0.0392679,3122,201,0.096147,6051,201,,,,,,,,
0,0.28,0.0916857,6413,201,0.038382,3244,201,0.0951031,6465,201,,,,,,,,
0,0.28,0.0845797,5707,201,0.0200752,1959,201,0.0931026,5740,201,,,,,,,,
0,0.28,0.0987816,6224,203,0.0397658,3154,203,0.0973896,6213,203,,,,,,,,
0,0.28,0.087784,6085,203,0.0352501,2561,203,0.0898788,6052,203,,,,,,,,
0,0.28,0.1056978,6262,201,0.0391198,3233,201,0.0874079,6198,201,,,,,,,,
0,0.28,0.1097595,5843,201,0.0208353,1904,201,0.0948911,6017,201,,,,,,,,
0,0.28,0.1019853,6406,203,0.0459699,2981,203,0.1040128,6565,205,,,,,,,,
0,0.28,0.0944522,6335,201,0.0393908,3182,201,0.0963225,6336,201,,,,,,,,
0,0.28,0.0913105,6290,201,0.0229557,2222,201,0.0939467,6311,201,,,,,,,,
0,0.28,0.0900068,6159,203,0.031106,2270,203,0.1015854,6376,205,,,,,,,,
0,0.28,0.0996894,6527,203,0.031008,2576,203,0.1003016,6544,203,,,,,,,,
0,0.28,0.0936299,6283,201,0.0202289,1978,201,0.0989689,6346,201,,,,,,,,
0,0.28,0.0897866,6065,201,0.032086,2616,201,0.0916372,6150,201,,,,,,,,
0,0.28,0.093946,6237,201,0.0386377,3067,201,0.0935546,6240,201,,,,,,,,
0,0.28,0.0903961,5950,205,0.0188395,1581,205,0.0875417,6013,205,,,,,,,,
0,0.28,0.09658,6036,201,0.0214653,2000,201,0.0921766,6013,201,,,,,,,,
0,0.28,0.0907827,6021,201,0.0208402,2014,201,0.0914016,6057,201,,,,,,,,
0,0.28,0.0936744,6150,203,0.0348783,2761,203,0.0961375,6196,203,,,,,,,,
0,0.28,0.0893386,6112,201,0.014826,1568,201,0.0935241,6181,201,,,,,,,,
0,0.28,0.0872941,6069,201,0.0244817,2199,201,0.0890178,6149,201,,,,,,,,
0,0.28,0.0940271,6487,205,0.0615044,4009,207,0.0980726,6587,207,,,,,,,,
0,0.28,0.0941168,6138,201,0.0153216,1508,201,0.09553,6055,201,,,,,,,,
0,0.28,0.0921352,6456,207,0.0784887,4158,207,0.1107242,6447,207,,,,,,,,
0,0.28,0.084519,5603,203,0.0229772,2086,203,0.0870204,5760,203,,,,,,,,
0,0.28,0.0910354,6249,201,0.0173037,1766,201,0.0921783,6314,201,,,,,,,,
0,0.28,0.0993738,6227,201,0.0291612,2656,201,0.0926601,6241,201,,,,,,,,
0,0.28,0.0861961,5988,201,0.0276802,2274,201,0.1009686,6102,201,,,,,,,,
0,0.28,0.0914363,6393,201,0.0182004,1500,201,0.1029897,6419,201,,,,,,,,
0,0.28,0.0923791,6179,201,0.0373841,3067,201,0.1012597,6210,201,,,,,,,,
0,0.28,0.0935443,6285,203,0.0342751,2693,203,0.0943357,6323,203,,,,,,,,
0,0.29,0.089464,6089,203,0.0584634,3313,203,0.1107595,6128,203,,,,,,,,
0,0.29,0.0931251,6218,203,0.0181743,1709,203,0.0889637,6244,203,,,,,,,,
0,0.29,0.0934909,5674,201,0.0139783,1345,201,0.0963118,5771,201,,,,,,,,
0,0.29,0.0975899,6034,201,0.029716,2469,201,0.1082648,6058,201,,,,,,,,
0,0.29,0.0949558,6276,205,0.0424972,3110,205,0.0898827,6224,205,,,,,,,,
0,0.29,0.0871223,5835,205,0.0268947,2212,205,0.1112935,5887,205,,,,,,,,
0,0.29,0.0860476,5960,205,0.0392982,2882,205,0.0875435,6004,205,,,,,,,,
0,0.29,0.0930892,6374,205,0.1125674,4966,205,0.0929211,6440,205,,,,,,,,
0,0.29,0.0905534,6410,207,0.0723915,4064,207,0.089489,6400,207,,,,,,,,
0,0.29,0.0817345,5689,201,0.0231402,2049,201,0.0844357,5753,201,,,,,,,,
0,0.29,0.0907559,5982,203,0.0317015,2814,203,0.0888148,6004,203,,,,,,,,
0,0.29,0.0860806,5995,201,0.0194616,1828,201,0.0950815,5997,201,,,,,,,,
0,0.29,0.1042008,6199,205,0.0640094,3851,205,0.0952589,6229,205,,,,,,,,
0,0.29,0.1309267,5745,203,0.0338005,2108,203,0.1058198,5871,203,,,,,,,,
0,0.29,0.0805455,5840,201,0.0186775,1734,201,0.0882565,5879,201,,,,,,,,
0,0.29,0.0958322,5917,201,0.0239953,2294,201,0.0908334,5940,201,,,,,,,,
0,0.29,0.0861119,6255,203,0.0535651,3667,203,0.0871822,6238,203,,,,,,,,
0,0.29,0.10904,5938,207,0.023976,2185,209,0.0839915,5988,207,,,,,,,,
0,0.29,0.0836441,6014,203,0.0520383,2899,203,0.0828022,6016,203,,,,,,,,
0,0.29,0.1122514,6095,201,0.0376429,2504,201,0.0965907,5913,201,,,,,,,,
0,0.29,0.0897344,6285,205,0.0699965,4019,205,0.0875021,6241,205,,,,,,,,
0,0.29,0.083077,5969,201,0.0160508,1645,201,0.0849067,5934,201,,,,,,,,
0,0.29,0.1085857,6279,203,0.0693329,3796,203,0.0925117,6419,205,,,,,,,,
0,0.29,0.098106,6396,203,0.0364085,2711,203,0.0963882,6345,203,,,,,,,,
0,0.29,0.0922467,6114,201,0.0192717,1305,201,0.1187388,6154,201,,,,,,,,
0,0.29,0.105416,6132,201,0.0224353,2133,201,0.0890874,6025,201,,,,,,,,
0,0.29,0.0923144,6402,205,0.0653765,3627,205,0.0917498,6463,205,,,,,,,,
0,0.29,0.0852286,5965,201,0.0300695,2074,201,0.0997343,6151,203,,,,,,,,
0,0.29,0.0838039,5788,209,0.0366367,2692,209,0.1139516,5825,209,,,,,,,,
0,0.29,0.0862431,6159,205,0.0625515,3636,205,0.0875731,6162,205,,,,,,,,
0,0.29,0.0794434,5610,201,0.020317,1823,201,0.2635078,5727,201,,,,,,,,
0,0.29,0.0961189,6161,201,0.0163199,1677,201,0.1060414,6175,201,,,,,,,,
0,0.29,0.1152448,6425,205,0.0520938,3234,205,0.1089639,6423,205,,,,,,,,
0,0.29,0.0909575,6012,201,0.0349024,2868,201,0.0903954,6014,201,,,,,,,,
0,0.29,0.0897349,5934,203,0.0283365,2256,203,0.082978,5943,203,,,,,,,,
0,0.29,0.0838393,5880,201,0.014799,1525,201,0.0842343,5886,201,,,,,,,,
0,0.29,0.086804,5860,203,0.0214697,1786,203,0.0873978,5948,203,,,,,,,,
0,0.29,0.0839805,6010,201,0.020126,1921,201,0.0972746,6061,201,,,,,,,,
0,0.29,0.0939858,6259,201,0.0220584,2120,201,0.0890304,6244,201,,,,,,,,
0,0.29,0.104836,6081,201,0.0345853,2973,201,0.0981771,6217,203,,,,,,,,
0,0.29,0.0976182,6297,203,0.041487,3003,203,0.1076598,6299,203,,,,,,,,
0,0.29,0.097237,6232,201,0.0424772,2292,201,0.115466,6225,201,,,,,,,,
0,0.29,0.1033767,6325,201,0.0395407,3109,201,0.0950518,6483,203,,,,,,,,
0,0.29,0.0868214,5792,203,0.0236027,2210,203,0.087174,5995,205,,,,,,,,
0,0.29,0.0950542,6434,205,0.0589451,3750,205,0.0947694,6395,205,,,,,,,,
0,0.29,0.0915297,6078,203,0.0546709,3523,205,0.0890209,6077,203,,,,,,,,
0,0.29,0.0901664,6189,201,0.0165492,1619,201,0.0903543,6231,201,,,,,,,,
0,0.29,0.0860694,6124,203,0.0377272,3096,203,0.0887861,6038,203,,,,,,,,
0,0.29,0.082641,5791,205,0.0263115,1998,205,0.0980814,5878,205,,,,,,,,
0,0.29,0.0869129,5846,201,0.0192978,1827,201,0.0893144,5868,201,,,,,,,,
0,0.29,0.0929366,6230,203,0.0363719,2166,203,0.089502,6272,203,,,,,,,,
0,0.29,0.0925596,6333,203,0.0253469,2229,203,0.0915346,6382,203,,,,,,,,
0,0.29,0.0875415,5808,201,0.0163062,1611,201,0.0833533,5859,201,,,,,,,,
0,0.29,0.0892247,6161,203,0.0458114,3208,203,0.1033224,6202,203,,,,,,,,
0,0.29,0.0866056,5970,201,0.0185479,1782,201,0.0872995,5982,201,,,,,,,,
0,0.29,0.0983284,5654,203,0.0193172,1870,203,0.0870727,5787,203,,,,,,,,
0,0.29,0.089976,6017,203,0.0510441,2496,203,0.1137321,6093,203,,,,,,,,
0,0.29,0.1134419,6069,203,0.0409766,2785,203,0.0911697,6074,203,,,,,,,,
0,0.29,0.0946098,6205,201,0.0203241,1842,201,0.0907342,6257,201,,,,,,,,
0,0.29,0.0861333,6019,203,0.055317,3332,203,0.091548,6123,203,,,,,,,,
0,0.29,0.0936254,6110,201,0.0295482,2575,201,0.0933269,6156,201,,,,,,,,
0,0.3,0.0808817,5440,207,0.0251923,2075,207,0.0918005,5619,207,,,,,,,,
0,0.3,0.0924609,6384,211,0.0641252,4214,211,0.0901476,6439,211,,,,,,,,
0,0.3,0.0804778,5518,201,0.016419,1562,201,0.0983537,5617,201,,,,,,,,
0,0.3,0.1117111,5931,205,0.0581848,3629,207,0.0889307,6005,205,,,,,,,,
0,0.3,0.0917252,6205,207,0.0667294,4138,207,0.0870412,6158,207,,,,,,,,
0,0.3,0.0845817,5872,207,0.0275852,2504,211,0.0853345,5907,207,,,,,,,,
0,0.3,0.0906508,6214,209,0.0892978,4455,211,0.0855324,6256,209,,,,,,,,
0,0.3,0.1035039,5763,205,0.0267883,2133,205,0.0838748,5852,205,,,,,,,,
0,0.3,0.0768801,5693,201,0.0333838,2710,201,0.0755264,5677,201,,,,,,,,
0,0.3,0.088723,6031,205,0.0416258,2941,205,0.0845087,6087,205,,,,,,,,
0,0.3,0.0836017,6008,205,0.0526191,3222,207,0.0814192,6035,205,,,,,,,,
0,0.3,0.0905013,6207,205,0.0540218,3371,205,0.0889682,6174,205,,,,,,,,
0,0.3,0.09285,5873,209,0.0375066,2858,209,0.1165919,5959,209,,,,,,,,
0,0.3,0.0880541,5846,203,0.0402591,2475,203,0.0870862,5886,203,,,,,,,,
0,0.3,0.0854048,5788,201,0.0312034,2585,201,0.0840417,5881,201,,,,,,,,
0,0.3,0.084032,5811,201,0.0186301,1737,201,0.085108,5961,203,,,,,,,,
0,0.3,0.0844179,5680,201,0.0161219,1461,201,0.0789317,5807,201,,,,,,,,
